# division directionality movement
4.000000000000000000e+00 5.969035589639139161e+00 4.600307236308666670e-01
3.000000000000000000e+00 8.248853862109685409e+00 1.890518170732135017e-01
4.000000000000000000e+00 6.703398159237425880e+00 3.433831320441828594e-01
4.000000000000000000e+00 6.874871495352831374e+00 4.958204340032579815e-01
4.000000000000000000e+00 5.613312859311898606e+00 7.531344356463945955e-01
4.000000000000000000e+00 6.728438806615676171e+00 3.698927789134510147e-01
2.000000000000000000e+00 4.338409664580828995e+00 2.218748575132830914e-01
4.000000000000000000e+00 8.967640684958869457e+00 6.249292141700145686e-01
4.000000000000000000e+00 4.481863455563980914e+00 8.281554336330385624e-01
4.000000000000000000e+00 5.427928808601350852e+00 7.756995037516296598e-01
2.000000000000000000e+00 7.355714037211488865e+00 3.231904312568639748e-01
4.000000000000000000e+00 4.608898687063172517e+00 3.748789517659786297e-01
3.000000000000000000e+00 4.344855366068398617e+00 2.450453393567392002e+00
3.000000000000000000e+00 3.190205469693314644e+00 1.484079577123720850e-01
4.000000000000000000e+00 2.675674538462886609e+00 1.652323703712172964e+00
4.000000000000000000e+00 4.090976740127315381e+00 7.367058328599178640e-01
3.000000000000000000e+00 7.472279407761198478e+00 1.000686116102966983e+00
3.000000000000000000e+00 5.604704959289683153e+00 2.928188384890096363e-01
5.000000000000000000e+00 2.512529742465056337e+00 8.475256987485181581e-02
3.000000000000000000e+00 4.529314765495909612e+00 1.567824875382039851e+00
8.000000000000000000e+00 3.277407497214430698e+00 3.794122692208645176e-01
3.000000000000000000e+00 1.200314683033011320e+01 3.864324924127390815e-01
4.000000000000000000e+00 4.779714940571701653e+00 6.538276808097379655e-01
6.000000000000000000e+00 4.590948574290019124e+00 4.331418696291262638e-01
4.000000000000000000e+00 5.419146801146539794e+00 5.567721522196832362e-01
4.000000000000000000e+00 4.020520816618120108e+00 1.016285081770613719e+00
4.000000000000000000e+00 5.935020578001580560e+00 3.236506522468012848e-01
4.000000000000000000e+00 5.625827282042799915e+00 7.039953967887834230e-01
4.000000000000000000e+00 6.695307401145334403e+00 3.846112083838902906e-01
5.000000000000000000e+00 3.462994536898668319e+00 1.191613257113101287e+00
4.000000000000000000e+00 4.661352968657693552e+00 6.077376382986158232e-01
4.000000000000000000e+00 5.090724194262723934e+00 5.928321387903121575e-01
1.000000000000000000e+00 8.262653618171826864e+00 2.614242003966177896e-01
4.000000000000000000e+00 5.122024791436128766e+00 4.108463024718406742e-01
3.000000000000000000e+00 7.397801979470315814e+00 9.486206335604235873e-01
4.000000000000000000e+00 4.796043797512139939e+00 9.302123071175101288e-01
4.000000000000000000e+00 6.800332375974779353e+00 4.316607725866848932e-01
4.000000000000000000e+00 3.991444073747449472e+00 1.317914562090060748e+00
5.000000000000000000e+00 3.856396879881617057e+00 8.528325453289680169e-01
4.000000000000000000e+00 6.760412676646932795e+00 2.196296853216162248e-01
3.000000000000000000e+00 2.839316738537745799e+00 1.314229561453731598e+00
3.000000000000000000e+00 6.440306428508223213e+00 3.369944415777416102e-01
2.000000000000000000e+00 1.030107638356964372e+01 6.046625352955058430e-01
5.000000000000000000e+00 9.987005556721159749e+00 4.008904551044870646e-01
4.000000000000000000e+00 3.419400645662665106e+00 1.161806578728886263e+00
3.000000000000000000e+00 5.911000750490702060e+00 7.175536302168722402e-01
7.000000000000000000e+00 3.386067109346278858e+00 7.351322103876498648e-01
7.000000000000000000e+00 4.642824968436811695e+00 1.862369087648420296e-01
4.000000000000000000e+00 6.086792902303773012e+00 3.432300133061551572e-01
6.000000000000000000e+00 4.692395380457326404e+00 6.448381605500239644e-01
6.000000000000000000e+00 2.588506285121245920e+00 8.245261606482759964e-01
4.000000000000000000e+00 2.963471223016344247e+00 2.223765804696719250e+00
4.000000000000000000e+00 5.878298376026499739e+00 4.959152472082826724e-01
4.000000000000000000e+00 2.763005603343662298e+00 1.714720028279573816e+00
4.000000000000000000e+00 3.548383503080288381e+00 6.256931161870359359e-01
2.000000000000000000e+00 3.640108660551155229e+00 2.434412837115225159e+00
4.000000000000000000e+00 4.532371239472996471e+00 8.985291676253936988e-01
5.000000000000000000e+00 3.228303820206011032e+00 1.183885481424767905e+00
4.000000000000000000e+00 4.942329389455465183e+00 7.256910646614136429e-01
5.000000000000000000e+00 2.712805037246021733e+00 1.330919574324781696e+00
4.000000000000000000e+00 4.328720663610098995e+00 1.114086495699370349e+00
7.000000000000000000e+00 2.350356815513459097e+00 6.668670634899325211e-01
2.000000000000000000e+00 5.496118475429811134e+00 2.125930282442451524e+00
8.000000000000000000e+00 2.632117893908387352e+00 4.588730714565701918e-01
4.000000000000000000e+00 3.804050373313293765e+00 9.644873835733370759e-01
4.000000000000000000e+00 2.367567213767749923e+00 1.990637631325610668e+00
5.000000000000000000e+00 4.923624980847601584e+00 5.001424250972107410e-01
1.000000000000000000e+00 1.131597191436837768e+01 4.569599441784353844e-01
3.000000000000000000e+00 2.344709568806079059e+00 2.493404103359011970e+00
4.000000000000000000e+00 7.461768325992729878e+00 3.508453608407823832e-01
2.000000000000000000e+00 4.538068093951275195e+00 2.886367632391767302e+00
4.000000000000000000e+00 3.079848141704318198e+00 9.512530334938930077e-01
4.000000000000000000e+00 2.540425140495209178e+00 1.239998315468413548e+00
4.000000000000000000e+00 2.655624972619424540e+00 2.221177034813336615e+00
4.000000000000000000e+00 4.849998129902325594e+00 1.206661299360740403e+00
4.000000000000000000e+00 2.946142125516026056e+00 1.196313697527521702e+00
2.000000000000000000e+00 4.464117665568032578e+00 6.874096280901926814e-01
4.000000000000000000e+00 2.302988874782873729e+00 1.834513778068480594e+00
7.000000000000000000e+00 2.233969690741115954e+00 8.505864021813748233e-01
3.000000000000000000e+00 6.768314196213805367e+00 9.215411569058832297e-01
6.000000000000000000e+00 1.993814286592422880e+00 1.202553307849723696e+00
3.000000000000000000e+00 7.613382127836489488e+00 4.777713776025404591e-01
4.000000000000000000e+00 2.948354057576068943e+00 1.123564209088699029e+00
4.000000000000000000e+00 2.373498927751784837e+00 2.241002726332283146e+00
3.000000000000000000e+00 3.545752060564478114e+00 1.573457418386013273e+00
4.000000000000000000e+00 1.375618566274298793e+01 7.934232654981979715e-01
4.000000000000000000e+00 6.202520363476543785e+00 3.349281838870045713e-01
4.000000000000000000e+00 2.827198135481486574e+00 1.692193947505459928e+00
1.200000000000000000e+01 1.196019260692655628e+00 4.121439286375029321e-01
4.000000000000000000e+00 5.651572159817231267e+00 9.378122838432146890e-01
4.000000000000000000e+00 3.079130302059107205e+00 1.495790507920142121e+00
7.000000000000000000e+00 2.905616082232444608e+00 8.947921993471037450e-01
5.000000000000000000e+00 5.730234916484143071e+00 4.188606007062468661e-01
4.000000000000000000e+00 5.708307674433127588e+00 9.695085148268007824e-01
2.000000000000000000e+00 8.093301491930109393e+00 6.886112476608757804e-01
5.000000000000000000e+00 3.283575977639572763e+00 9.639198765613339326e-01
1.000000000000000000e+01 1.411499476531883568e+00 2.273944639388497668e-01
5.000000000000000000e+00 2.011374056984583714e+00 1.656886609165224566e+00
1.300000000000000000e+01 1.064650566260780362e+00 5.132401070478723737e-01
3.000000000000000000e+00 7.105117249512528765e+00 1.030244258058826912e+00
4.000000000000000000e+00 3.417398126185353213e+00 5.486354198782598113e-01
4.000000000000000000e+00 9.928398384092457007e+00 7.337769168462435765e-01
1.300000000000000000e+01 1.319694905399078966e+00 4.181762117644750587e-01
4.000000000000000000e+00 5.158426310539486970e+00 2.454317834044619506e-01
3.000000000000000000e+00 3.847659945747001320e+00 7.897648489946688111e-01
4.000000000000000000e+00 3.644136121332868239e+00 8.920491486297965622e-01
3.000000000000000000e+00 2.999816387227153047e+00 2.281054167418507195e+00
3.000000000000000000e+00 3.316813451493547671e+00 2.312058655138059748e+00
4.000000000000000000e+00 2.752231270290812049e+00 1.908242200051810444e+00
3.000000000000000000e+00 3.050988584072004794e+00 1.681613195175213127e+00
4.000000000000000000e+00 7.101499566976857913e+00 2.051849683233120669e-01
4.000000000000000000e+00 3.053758627806623327e+00 2.104820106011093372e+00
3.000000000000000000e+00 5.003359265702550296e+00 1.029846682258836604e-01
6.000000000000000000e+00 7.493231495432825184e+00 6.337954847465249175e-01
7.000000000000000000e+00 1.841743113164707291e+00 1.567758362096704605e+00
3.000000000000000000e+00 2.684930028035133809e+00 2.259610845204906404e+00
2.000000000000000000e+00 5.151029888962849412e+00 8.308391149923747276e-01
4.000000000000000000e+00 3.653897810876288954e+00 1.291775367776005323e+00
3.000000000000000000e+00 2.674380751762891251e+00 2.917398881708014535e+00
2.000000000000000000e+00 5.975680087945361763e+00 1.218551520165852109e+00
5.000000000000000000e+00 2.448161952488871584e+00 1.512100339395055171e+00
4.000000000000000000e+00 2.797747495679160146e+00 2.104755639260650568e+00
4.000000000000000000e+00 2.342684965818353948e+00 2.554399017455127208e+00
4.000000000000000000e+00 2.513300467250381587e+00 1.436759986110389686e+00
7.000000000000000000e+00 2.562401863082785169e+00 9.118465106136939280e-01
4.000000000000000000e+00 3.114963721670061858e+00 1.828636105660290445e+00
4.000000000000000000e+00 3.516616842564248557e+00 1.412255751583037178e+00
4.000000000000000000e+00 4.777433941828296504e+00 7.112929446789920673e-01
4.000000000000000000e+00 2.657402015729649403e+00 1.960737571033662308e+00
4.000000000000000000e+00 2.409484693070215400e+00 2.313639002706510350e+00
4.000000000000000000e+00 3.553490029786054549e+00 1.780241321672681121e+00
5.000000000000000000e+00 3.494621276911296093e+00 1.015637123446298418e+00
4.000000000000000000e+00 5.273185315986216537e+00 8.586740530992315046e-01
4.000000000000000000e+00 1.978165442969608057e+00 2.219817292590806179e+00
4.000000000000000000e+00 3.341368488407577608e+00 1.347347304252221267e+00
4.000000000000000000e+00 2.523017422549458821e+00 1.800615259918120437e+00
4.000000000000000000e+00 2.601468004841194670e+00 2.015080848916668277e+00
5.000000000000000000e+00 3.125461394386627845e+00 2.103994980119389346e+00
3.000000000000000000e+00 3.459873390177709673e+00 3.240169051554204316e+00
3.000000000000000000e+00 7.367067213789614932e+00 3.616963357522310907e-01
6.000000000000000000e+00 2.705029421340645168e+00 9.727069617832597714e-01
4.000000000000000000e+00 7.259690407372639598e+00 4.104982813473012082e-01
1.000000000000000000e+01 2.424740037743243093e+00 1.634564619448798661e-01
3.000000000000000000e+00 6.799405858985809736e+00 3.511158280132746223e-01
4.000000000000000000e+00 4.500429940304279341e+00 7.536602172923023701e-01
8.000000000000000000e+00 3.695135930362607901e+00 1.663884223336874468e-01
3.000000000000000000e+00 2.387569157631523886e+00 2.224566699028683203e+00
5.000000000000000000e+00 2.257337167536210831e+00 1.451894105173652028e+00
6.000000000000000000e+00 2.379865314852282143e+00 6.873676089474224371e-01
3.000000000000000000e+00 6.236783244828209227e+00 5.118005235586574608e-01
4.000000000000000000e+00 2.622796088033384709e+00 2.910227209588544639e+00
6.000000000000000000e+00 4.906207753803010441e+00 5.074208762966107011e-01
4.000000000000000000e+00 7.009757902901353255e+00 3.021076841141001612e-01
4.000000000000000000e+00 6.532373511026988488e+00 5.550652503749010647e-01
6.000000000000000000e+00 1.804593208031302520e+00 1.942960735704965636e+00
4.000000000000000000e+00 2.938432253279717354e+00 2.290519407544040487e+00
3.000000000000000000e+00 2.643981456413878828e+00 2.754141400590869093e+00
4.000000000000000000e+00 2.742080554850681917e+00 1.424116505406926247e+00
4.000000000000000000e+00 2.570983678101923076e+00 2.370953556380873017e+00
4.000000000000000000e+00 2.795124566493489837e+00 2.311032957552562106e+00
4.000000000000000000e+00 9.135754106780716199e+00 2.984383850424616735e-01
5.000000000000000000e+00 6.421294901950188816e+00 3.275213080404368315e-01
4.000000000000000000e+00 3.429099033963663778e+00 1.083428500687964036e+00
4.000000000000000000e+00 2.857362153958419526e+00 1.272812426425039778e+00
4.000000000000000000e+00 2.433205875608742463e+00 1.753905715141893307e+00
9.000000000000000000e+00 1.851968827489074876e+00 7.557361406364783152e-01
3.000000000000000000e+00 2.723579544265822605e+00 2.635672910868980701e+00
4.000000000000000000e+00 3.214421178219363018e+00 2.422282647266460032e+00
3.000000000000000000e+00 4.318497485270895275e+00 2.386698807230195896e-01
8.000000000000000000e+00 3.601341858409429442e+00 1.566373600194945481e-01
5.000000000000000000e+00 3.253170570284914742e+00 1.532332327014244155e+00
7.000000000000000000e+00 3.139714506274280836e+00 3.584072906996955132e-01
2.000000000000000000e+00 3.997878158543147986e+00 1.801680265751315124e+00
5.000000000000000000e+00 4.348131273869908497e+00 6.722640160216791783e-01
4.000000000000000000e+00 2.537017116096990321e+00 2.109459819518077595e+00
2.000000000000000000e+00 4.753145284064807186e+00 7.874578983395298382e-01
9.000000000000000000e+00 3.422350676134289671e+00 4.864504060082048831e-01
4.000000000000000000e+00 2.396943574819408340e+00 2.650964733946412633e+00
4.000000000000000000e+00 2.693988918174346381e+00 1.427170967197560092e+00
4.000000000000000000e+00 5.457356749194284262e+00 7.877990548179124586e-01
3.000000000000000000e+00 2.391638491271580680e+00 2.838001422997968426e+00
4.000000000000000000e+00 4.526780199880224842e+00 8.189210722691764310e-01
5.000000000000000000e+00 2.528427421769726902e+00 1.799386926411556287e+00
3.000000000000000000e+00 7.628506397977532494e+00 3.825047599625645001e-01
5.000000000000000000e+00 2.700775049895932423e+00 1.279243489642688081e+00
3.000000000000000000e+00 7.315193218666165009e+00 7.044965957286984937e-01
4.000000000000000000e+00 1.990798309541664368e+00 2.180913929045419142e+00
5.000000000000000000e+00 2.968904008507262215e+00 5.816211184423702996e-01
4.000000000000000000e+00 4.916519875475667156e+00 8.692365049956751744e-01
5.000000000000000000e+00 4.490961657826613163e+00 5.890118973783876610e-01
4.000000000000000000e+00 6.711416111460697387e+00 1.521306753252106847e-01
5.000000000000000000e+00 4.166072016744391426e+00 5.785908444484731961e-01
4.000000000000000000e+00 4.016752277764254586e+00 1.117368947851920868e+00
4.000000000000000000e+00 6.823078724847961851e+00 2.660065850737136639e-01
1.000000000000000000e+01 2.559441104192596850e+00 4.373865800007724625e-01
4.000000000000000000e+00 4.289065261797179396e+00 4.172447910011664596e-01
4.000000000000000000e+00 3.438551922107239811e+00 1.443712525184559503e+00
3.000000000000000000e+00 5.080007344100528677e+00 1.563126861465064854e+00
4.000000000000000000e+00 2.023412792198698629e+00 2.142125455030761128e+00
7.000000000000000000e+00 4.446892650794056046e+00 3.314256100330174037e-01
4.000000000000000000e+00 3.458618211783532903e+00 1.187575134101921392e+00
4.000000000000000000e+00 5.588257264191009988e+00 5.149588518265424408e-01
7.000000000000000000e+00 5.295089498236285941e+00 6.513913775216445545e-01
1.000000000000000000e+00 5.141830728112154247e+00 5.676075607765682651e-01
8.000000000000000000e+00 2.647762807636425020e+00 6.639949467412518125e-01
5.000000000000000000e+00 3.022305267209946411e+00 1.222658793913883768e+00
4.000000000000000000e+00 3.013340859839787278e+00 1.125262195208224680e+00
5.000000000000000000e+00 3.535864902724549896e+00 6.560936545316512492e-01
5.000000000000000000e+00 2.688159174452653843e+00 1.382309274608452210e+00
7.000000000000000000e+00 2.683945172212613084e+00 1.351618919748496683e+00
7.000000000000000000e+00 3.141360483270258630e+00 3.133140753585625937e-01
2.000000000000000000e+00 1.082771000810090278e+01 4.378988133598945565e-01
