# dep octanol octanoic pentanol
2.886597938144330189e-01 2.989690721649485017e-01 2.061855670103093091e-02 3.917525773195876249e-01
3.505154639175258047e-01 2.680412371134021088e-01 2.061855670103093091e-02 3.608247422680412320e-01
2.959183673469387710e-01 3.795918367346939326e-01 6.938775510204082952e-02 2.551020408163265363e-01
3.163265306122449161e-01 1.673469387755102122e-01 2.653061224489796158e-02 4.897959183673469274e-01
2.886597938144330189e-01 2.989690721649485017e-01 2.061855670103093091e-02 3.917525773195876249e-01
3.265306122448979886e-01 3.306122448979592066e-01 1.632653061224489943e-02 3.265306122448979886e-01
6.734693877551021224e-01 1.183673469387755139e-01 2.448979591836734915e-02 1.836734693877551117e-01
5.306122448979592177e-01 3.877551020408163129e-01 4.081632653061224858e-02 4.081632653061224858e-02
8.383838383838383423e-01 1.212121212121212155e-01 3.030303030303030387e-02 1.010101010101010187e-02
8.383838383838383423e-01 1.212121212121212155e-01 3.030303030303030387e-02 1.010101010101010187e-02
6.326530612244898322e-01 3.081632653061224802e-01 5.918367346938775697e-02 0.000000000000000000e+00
6.326530612244898322e-01 3.081632653061224802e-01 5.918367346938775697e-02 0.000000000000000000e+00
5.306122448979592177e-01 3.877551020408163129e-01 4.081632653061224858e-02 4.081632653061224858e-02
7.244897959183673741e-01 2.265306122448979553e-01 3.877551020408163268e-02 1.020408163265306214e-02
6.734693877551021224e-01 1.183673469387755139e-01 2.448979591836734915e-02 1.836734693877551117e-01
5.306122448979592177e-01 2.020408163265306201e-01 2.244897959183673672e-02 2.448979591836734637e-01
5.306122448979592177e-01 2.020408163265306201e-01 2.244897959183673672e-02 2.448979591836734637e-01
8.383838383838383423e-01 1.212121212121212155e-01 3.030303030303030387e-02 1.010101010101010187e-02
7.244897959183673741e-01 2.265306122448979553e-01 3.877551020408163268e-02 1.020408163265306214e-02
6.326530612244898322e-01 3.081632653061224802e-01 5.918367346938775697e-02 0.000000000000000000e+00
7.346938775510204467e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.653061224489796088e-01
3.265306122448979886e-01 3.857142857142857872e-01 5.306122448979592315e-02 2.346938775510204189e-01
5.816326530612244694e-01 2.857142857142857539e-01 7.142857142857143848e-02 6.122448979591836593e-02
5.306122448979592177e-01 2.020408163265306201e-01 2.244897959183673672e-02 2.448979591836734637e-01
9.898989898989899450e-01 1.010101010101010187e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.898989898989899450e-01 1.010101010101010187e-02 0.000000000000000000e+00 0.000000000000000000e+00
7.244897959183673741e-01 2.265306122448979553e-01 3.877551020408163268e-02 1.020408163265306214e-02
5.816326530612244694e-01 2.857142857142857539e-01 7.142857142857143848e-02 6.122448979591836593e-02
7.346938775510204467e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.653061224489796088e-01
7.346938775510204467e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.653061224489796088e-01
6.734693877551021224e-01 1.183673469387755139e-01 2.448979591836734915e-02 1.836734693877551117e-01
5.816326530612244694e-01 2.857142857142857539e-01 7.142857142857143848e-02 6.122448979591836593e-02
5.306122448979592177e-01 3.877551020408163129e-01 4.081632653061224858e-02 4.081632653061224858e-02
9.898989898989899450e-01 1.010101010101010187e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.265306122448979886e-01 3.857142857142857872e-01 5.306122448979592315e-02 2.346938775510204189e-01
3.265306122448979886e-01 3.857142857142857872e-01 5.306122448979592315e-02 2.346938775510204189e-01
7.319587628865978912e-01 2.329896907216494895e-01 2.474226804123711571e-02 1.030927835051546372e-02
8.571428571428570953e-01 8.979591836734694688e-02 2.244897959183673672e-02 3.061224489795918297e-02
7.171717171717171269e-01 2.222222222222222376e-01 5.050505050505051108e-02 1.010101010101010187e-02
8.061224489795918435e-01 1.469387755102040949e-01 3.673469387755102372e-02 1.020408163265306214e-02
8.367346938775509502e-01 1.224489795918367457e-01 3.061224489795918643e-02 1.020408163265306214e-02
8.265306122448979886e-01 1.489795918367347038e-01 2.448979591836734915e-02 0.000000000000000000e+00
7.979797979797980112e-01 1.292929292929293206e-01 3.232323232323233014e-02 4.040404040404040747e-02
6.969696969696969058e-01 1.292929292929293206e-01 3.232323232323233014e-02 1.414141414141414366e-01
7.171717171717171269e-01 2.222222222222222376e-01 5.050505050505051108e-02 1.010101010101010187e-02
8.061224489795918435e-01 1.469387755102040949e-01 3.673469387755102372e-02 1.020408163265306214e-02
6.969696969696969058e-01 1.292929292929293206e-01 3.232323232323233014e-02 1.414141414141414366e-01
8.571428571428570953e-01 8.979591836734694688e-02 2.244897959183673672e-02 3.061224489795918297e-02
7.319587628865978912e-01 2.329896907216494895e-01 2.474226804123711571e-02 1.030927835051546372e-02
7.244897959183673741e-01 1.612244897959183576e-01 1.224489795918367457e-02 1.020408163265306145e-01
7.171717171717171269e-01 2.222222222222222376e-01 5.050505050505051108e-02 1.010101010101010187e-02
7.244897959183673741e-01 1.612244897959183576e-01 1.224489795918367457e-02 1.020408163265306145e-01
6.969696969696969058e-01 1.292929292929293206e-01 3.232323232323233014e-02 1.414141414141414366e-01
7.979797979797980112e-01 1.292929292929293206e-01 3.232323232323233014e-02 4.040404040404040747e-02
5.463917525773196449e-01 2.824742268041237070e-01 3.711340206185567009e-02 1.340206185567010266e-01
7.319587628865978912e-01 2.329896907216494895e-01 2.474226804123711571e-02 1.030927835051546372e-02
8.367346938775509502e-01 1.224489795918367457e-01 3.061224489795918643e-02 1.020408163265306214e-02
8.265306122448979886e-01 1.489795918367347038e-01 2.448979591836734915e-02 0.000000000000000000e+00
8.367346938775509502e-01 1.224489795918367457e-01 3.061224489795918643e-02 1.020408163265306214e-02
7.244897959183673741e-01 1.612244897959183576e-01 1.224489795918367457e-02 1.020408163265306145e-01
8.571428571428570953e-01 8.979591836734694688e-02 2.244897959183673672e-02 3.061224489795918297e-02
5.463917525773196449e-01 2.824742268041237070e-01 3.711340206185567009e-02 1.340206185567010266e-01
8.265306122448979886e-01 1.489795918367347038e-01 2.448979591836734915e-02 0.000000000000000000e+00
8.061224489795918435e-01 1.469387755102040949e-01 3.673469387755102372e-02 1.020408163265306214e-02
7.979797979797980112e-01 1.292929292929293206e-01 3.232323232323233014e-02 4.040404040404040747e-02
5.463917525773196449e-01 2.824742268041237070e-01 3.711340206185567009e-02 1.340206185567010266e-01
7.857142857142856984e-01 1.387755102040816590e-01 3.469387755102041476e-02 4.081632653061224858e-02
8.585858585858585634e-01 1.050505050505050608e-01 2.626262626262626521e-02 1.010101010101010187e-02
4.141414141414141437e-01 5.313131313131314037e-01 5.454545454545455668e-02 0.000000000000000000e+00
4.285714285714285476e-01 3.714285714285714968e-01 6.734693877551022057e-02 1.326530612244898044e-01
5.306122448979592177e-01 8.163265306122449716e-02 2.040816326530612429e-02 3.673469387755102233e-01
7.857142857142856984e-01 1.387755102040816590e-01 3.469387755102041476e-02 4.081632653061224858e-02
7.857142857142856984e-01 1.387755102040816590e-01 3.469387755102041476e-02 4.081632653061224858e-02
8.282828282828282873e-01 1.292929292929293206e-01 3.232323232323233014e-02 1.010101010101010187e-02
4.848484848484848619e-01 1.959595959595959724e-01 2.626262626262626521e-02 2.929292929292929282e-01
4.141414141414141437e-01 5.313131313131314037e-01 5.454545454545455668e-02 0.000000000000000000e+00
4.848484848484848619e-01 1.959595959595959724e-01 2.626262626262626521e-02 2.929292929292929282e-01
4.848484848484848619e-01 1.959595959595959724e-01 2.626262626262626521e-02 2.929292929292929282e-01
7.142857142857143016e-01 1.489795918367347038e-01 2.448979591836734915e-02 1.122448979591836732e-01
4.285714285714285476e-01 3.714285714285714968e-01 6.734693877551022057e-02 1.326530612244898044e-01
6.530612244897959773e-01 3.040816326530612068e-01 4.285714285714285754e-02 0.000000000000000000e+00
5.306122448979592177e-01 8.163265306122449716e-02 2.040816326530612429e-02 3.673469387755102233e-01
5.306122448979592177e-01 8.163265306122449716e-02 2.040816326530612429e-02 3.673469387755102233e-01
8.585858585858585634e-01 1.050505050505050608e-01 2.626262626262626521e-02 1.010101010101010187e-02
8.585858585858585634e-01 1.050505050505050608e-01 2.626262626262626521e-02 1.010101010101010187e-02
7.040816326530612290e-01 7.959183673469388820e-02 2.040816326530612429e-03 2.142857142857142738e-01
6.530612244897959773e-01 3.040816326530612068e-01 4.285714285714285754e-02 0.000000000000000000e+00
4.285714285714285476e-01 3.714285714285714968e-01 6.734693877551022057e-02 1.326530612244898044e-01
7.040816326530612290e-01 7.959183673469388820e-02 2.040816326530612429e-03 2.142857142857142738e-01
7.142857142857143016e-01 1.489795918367347038e-01 2.448979591836734915e-02 1.122448979591836732e-01
8.282828282828282873e-01 1.292929292929293206e-01 3.232323232323233014e-02 1.010101010101010187e-02
7.040816326530612290e-01 7.959183673469388820e-02 2.040816326530612429e-03 2.142857142857142738e-01
4.141414141414141437e-01 5.313131313131314037e-01 5.454545454545455668e-02 0.000000000000000000e+00
7.142857142857143016e-01 1.489795918367347038e-01 2.448979591836734915e-02 1.122448979591836732e-01
6.530612244897959773e-01 3.040816326530612068e-01 4.285714285714285754e-02 0.000000000000000000e+00
8.282828282828282873e-01 1.292929292929293206e-01 3.232323232323233014e-02 1.010101010101010187e-02
5.858585858585858563e-01 1.373737373737373979e-01 1.414141414141414400e-02 2.626262626262626521e-01
3.636363636363636465e-01 3.757575757575757902e-01 2.828282828282828801e-02 2.323232323232323482e-01
7.346938775510204467e-01 2.040816326530612290e-01 5.102040816326530726e-02 1.020408163265306214e-02
5.510204081632652517e-01 3.061224489795918435e-01 4.081632653061224858e-02 1.020408163265306145e-01
3.636363636363636465e-01 3.757575757575757902e-01 2.828282828282828801e-02 2.323232323232323482e-01
6.767676767676767957e-01 2.585858585858586411e-01 6.464646464646466029e-02 0.000000000000000000e+00
5.858585858585858563e-01 1.373737373737373979e-01 1.414141414141414400e-02 2.626262626262626521e-01
6.632653061224490498e-01 2.530612244897959551e-01 6.326530612244898877e-02 2.040816326530612429e-02
3.636363636363636465e-01 3.757575757575757902e-01 2.828282828282828801e-02 2.323232323232323482e-01
5.353535353535353591e-01 8.080808080808082883e-02 2.020202020202020721e-02 3.636363636363636465e-01
5.353535353535353591e-01 8.080808080808082883e-02 2.020202020202020721e-02 3.636363636363636465e-01
5.204081632653061451e-01 1.448979591836734859e-01 8.163265306122449716e-03 3.265306122448979886e-01
6.632653061224490498e-01 2.530612244897959551e-01 6.326530612244898877e-02 2.040816326530612429e-02
8.181818181818181213e-01 1.373737373737373701e-01 3.434343434343434254e-02 1.010101010101010013e-02
7.346938775510204467e-01 2.040816326530612290e-01 5.102040816326530726e-02 1.020408163265306214e-02
4.545454545454545858e-01 3.353535353535354036e-01 3.838383838383838814e-02 1.717171717171717404e-01
5.510204081632652517e-01 3.061224489795918435e-01 4.081632653061224858e-02 1.020408163265306145e-01
6.632653061224490498e-01 2.530612244897959551e-01 6.326530612244898877e-02 2.040816326530612429e-02
6.767676767676767957e-01 2.585858585858586411e-01 6.464646464646466029e-02 0.000000000000000000e+00
5.204081632653061451e-01 1.448979591836734859e-01 8.163265306122449716e-03 3.265306122448979886e-01
5.353535353535353591e-01 8.080808080808082883e-02 2.020202020202020721e-02 3.636363636363636465e-01
4.545454545454545858e-01 3.353535353535354036e-01 3.838383838383838814e-02 1.717171717171717404e-01
8.181818181818181213e-01 1.373737373737373701e-01 3.434343434343434254e-02 1.010101010101010013e-02
5.858585858585858563e-01 1.373737373737373979e-01 1.414141414141414400e-02 2.626262626262626521e-01
8.181818181818181213e-01 1.373737373737373701e-01 3.434343434343434254e-02 1.010101010101010013e-02
7.346938775510204467e-01 2.040816326530612290e-01 5.102040816326530726e-02 1.020408163265306214e-02
6.767676767676767957e-01 2.585858585858586411e-01 6.464646464646466029e-02 0.000000000000000000e+00
5.510204081632652517e-01 3.061224489795918435e-01 4.081632653061224858e-02 1.020408163265306145e-01
5.204081632653061451e-01 1.448979591836734859e-01 8.163265306122449716e-03 3.265306122448979886e-01
4.545454545454545858e-01 3.353535353535354036e-01 3.838383838383838814e-02 1.717171717171717404e-01
6.020408163265306145e-01 9.387755102040816479e-02 8.163265306122449716e-03 2.959183673469387710e-01
7.474747474747475140e-01 1.939393939393939670e-01 4.848484848484849175e-02 1.010101010101010187e-02
6.122448979591836871e-01 1.387755102040816590e-01 1.428571428571428874e-02 2.346938775510204189e-01
6.122448979591836871e-01 1.387755102040816590e-01 1.428571428571428874e-02 2.346938775510204189e-01
2.755102040816326259e-01 3.163265306122449161e-01 4.081632653061224858e-02 3.673469387755101678e-01
2.474226804123711432e-01 3.298969072164948946e-01 3.092783505154639290e-02 3.917525773195876249e-01
4.591836734693877653e-01 4.795918367346939104e-01 3.061224489795918643e-02 3.061224489795918297e-02
2.474226804123711432e-01 3.298969072164948946e-01 3.092783505154639290e-02 3.917525773195876249e-01
4.226804123711340178e-01 1.319587628865979412e-01 2.268041237113402331e-02 4.226804123711340178e-01
4.226804123711340178e-01 1.319587628865979412e-01 2.268041237113402331e-02 4.226804123711340178e-01
4.591836734693877653e-01 4.795918367346939104e-01 3.061224489795918643e-02 3.061224489795918297e-02
7.474747474747475140e-01 1.939393939393939670e-01 4.848484848484849175e-02 1.010101010101010187e-02
3.163265306122449161e-01 3.367346938775510057e-01 3.061224489795918643e-02 3.163265306122449161e-01
2.474226804123711432e-01 3.298969072164948946e-01 3.092783505154639290e-02 3.917525773195876249e-01
2.577319587628866260e-01 2.515463917525773141e-01 3.711340206185567009e-02 4.536082474226804107e-01
4.591836734693877653e-01 4.795918367346939104e-01 3.061224489795918643e-02 3.061224489795918297e-02
6.020408163265306145e-01 9.387755102040816479e-02 8.163265306122449716e-03 2.959183673469387710e-01
4.226804123711340178e-01 1.319587628865979412e-01 2.268041237113402331e-02 4.226804123711340178e-01
3.061224489795918435e-01 3.346938775510204245e-01 2.244897959183673672e-02 3.367346938775510612e-01
3.163265306122449161e-01 3.367346938775510057e-01 3.061224489795918643e-02 3.163265306122449161e-01
6.020408163265306145e-01 9.387755102040816479e-02 8.163265306122449716e-03 2.959183673469387710e-01
2.755102040816326259e-01 3.163265306122449161e-01 4.081632653061224858e-02 3.673469387755101678e-01
3.061224489795918435e-01 3.346938775510204245e-01 2.244897959183673672e-02 3.367346938775510612e-01
3.163265306122449161e-01 3.367346938775510057e-01 3.061224489795918643e-02 3.163265306122449161e-01
6.122448979591836871e-01 1.387755102040816590e-01 1.428571428571428874e-02 2.346938775510204189e-01
2.755102040816326259e-01 3.163265306122449161e-01 4.081632653061224858e-02 3.673469387755101678e-01
7.474747474747475140e-01 1.939393939393939670e-01 4.848484848484849175e-02 1.010101010101010187e-02
2.577319587628866260e-01 2.515463917525773141e-01 3.711340206185567009e-02 4.536082474226804107e-01
2.577319587628866260e-01 2.515463917525773141e-01 3.711340206185567009e-02 4.536082474226804107e-01
3.061224489795918435e-01 3.346938775510204245e-01 2.244897959183673672e-02 3.367346938775510612e-01
2.346938775510204189e-01 1.632653061224489943e-01 9.795918367346939659e-02 5.040816326530612734e-01
4.081632653061224580e-01 2.857142857142856984e-01 4.897959183673469136e-02 2.571428571428571175e-01
3.979591836734693855e-01 3.775510204081632404e-01 3.061224489795918643e-02 1.938775510204081842e-01
