# division directionality movement
5.000000000000000000e+00 6.343197507366059362e+00 3.079729605984063423e-01
5.000000000000000000e+00 3.109858391839935177e+00 7.850108940722004824e-01
7.000000000000000000e+00 6.177130354766283915e+00 7.639374271383048143e-01
1.200000000000000000e+01 1.824297878977774845e+00 6.719416798613493391e-01
1.400000000000000000e+01 1.747167685802474502e+00 5.218324623843262344e-01
5.000000000000000000e+00 3.876353296211777266e+00 2.253853651390765600e-01
5.000000000000000000e+00 3.125051673408962394e+00 7.731767874895667525e-01
4.000000000000000000e+00 4.353818789891232832e+00 2.447990222444198505e-01
2.000000000000000000e+00 4.722670430079730863e+00 5.978540177060275296e-01
1.700000000000000000e+01 1.506685272316171664e+00 3.937776894553499663e-01
4.000000000000000000e+00 5.455078407294027265e+00 7.408861770871186803e-01
5.000000000000000000e+00 3.063599168446199617e+00 1.052927835877878415e+00
9.000000000000000000e+00 2.078122799952322630e+00 7.004635731778554586e-01
8.000000000000000000e+00 2.896541106502795504e+00 1.204535091966234983e+00
0.000000000000000000e+00 1.714385476265617214e+00 3.327858816749908882e-02
1.400000000000000000e+01 2.906347276647054390e+00 1.028050123914847847e+00
9.000000000000000000e+00 2.498234019247163928e+00 9.874043564344245905e-01
1.000000000000000000e+00 5.116000776221325097e+00 4.540197957550385355e-01
0.000000000000000000e+00 5.071327078590537774e+00 2.005714987536015292e-01
7.000000000000000000e+00 2.946987417842766632e+00 2.800182716883249934e-01
4.000000000000000000e+00 2.796511703555671691e+00 9.670933525400468578e-02
5.000000000000000000e+00 3.712695433100689613e+00 1.876453900056341162e+00
3.000000000000000000e+00 5.176412759898553873e+00 3.127799025011328005e-01
2.000000000000000000e+00 3.311193043586873941e+00 1.306210326417514556e-01
2.000000000000000000e+00 3.961917689867546333e+00 1.506908239187505216e-01
4.000000000000000000e+00 2.888342696346575256e+00 4.272232760583218047e-02
